hex_index,Annu_Mean_Temp,Annu_Prec,Species,index
818a7ffffffffff,26.25764973958333,2851.0,spider,RA
818abffffffffff,26.09712219238281,1998.0,spider,RA
818afffffffffff,26.389109293619796,2471.0,spider,RA
818b3ffffffffff,25.6031494140625,1142.0,spider,RA
818b7ffffffffff,24.746053059895832,1500.0,spider,RA
818bbffffffffff,24.461034138997395,1773.0,spider,RA
818c3ffffffffff,21.99496465639033,2834.300168990283,spider,RA
818c7ffffffffff,27.10614120751096,1985.8,spider,RA
818cbffffffffff,26.35457875203896,3089.3542531120333,spider,RA
818cfffffffffff,20.71337498944052,2530.6401006711408,spider,RA
818dbffffffffff,23.885988075968765,2235.4670360110804,spider,RA
818e7ffffffffff,15.733821044085174,415.7818937164618,spider,RA
818f3ffffffffff,22.67724566714967,887.6020121017715,spider,RA
818f7ffffffffff,24.473195393880207,1647.0,spider,RA
818fbffffffffff,23.333972558535116,467.6115826260609,spider,RA
81943ffffffffff,26.305824324190507,1326.217680950666,spider,RA
81947ffffffffff,27.33994831960385,1511.396975544276,spider,RA
8194bffffffffff,27.24197174554365,672.2600659019224,spider,RA
8194fffffffffff,27.367014567057293,416.0,spider,RA
81953ffffffffff,24.9349790757254,1952.4703523345747,spider,RA
81957ffffffffff,24.89370387651344,2213.085700978109,spider,RA
8195bffffffffff,24.163652257157423,1824.58024691358,spider,RA
81963ffffffffff,18.907028198242188,771.0,spider,RA
81967ffffffffff,19.436106363932293,883.0,spider,RA
8196bffffffffff,21.05224609375,512.0,spider,RA
8196fffffffffff,23.647318522135414,1004.0,spider,RA
81973ffffffffff,23.238683064778645,666.0,spider,RA
81977ffffffffff,24.17844645182292,265.0,spider,RA
8197bffffffffff,24.398757934570312,774.0,spider,RA
819a3ffffffffff,25.03082387587604,3222.9864864864867,spider,RA
819a7ffffffffff,26.26279958089193,2825.5,spider,RA
819b3ffffffffff,24.12064827813042,1941.875,spider,RA
819b7ffffffffff,24.59989885997664,2427.642978003384,spider,RA
819bbffffffffff,24.90615675184462,1607.0,spider,RA
819c3ffffffffff,23.32215474384277,1873.812708447212,spider,RA
819c7ffffffffff,26.734634399414062,852.0,spider,RA
819cbffffffffff,26.308334350585938,2831.0,spider,RA
819cfffffffffff,26.50530361086362,2303.8752464094623,spider,RA
819d3ffffffffff,23.20368480129333,1118.0417959030642,spider,RA
819d7ffffffffff,24.564371744791668,344.0,spider,RA
819dbffffffffff,26.51626429482112,1973.593220338983,spider,RA
819e3ffffffffff,23.86289652787661,2400.7158948685856,spider,RA
819ebffffffffff,26.78656490265377,4467.714285714285,spider,RA
819efffffffffff,25.584382417232728,3089.312242090784,spider,RA
819f3ffffffffff,22.612829928927955,2374.8,spider,RA
819f7ffffffffff,22.067339128237094,1664.3732258064515,spider,RA
81a07ffffffffff,26.090913318452383,1336.375,spider,RA
81a0fffffffffff,25.145346747504338,908.0,spider,RA
81a23ffffffffff,19.023008720267647,1694.9659139939597,spider,RA
81a27ffffffffff,19.37127364239998,1569.2045171786774,spider,RA
81a2bffffffffff,23.356365537091847,723.329346092504,spider,RA
81a33ffffffffff,25.33338249292733,1503.344145246838,spider,RA
81a37ffffffffff,22.806874974352063,2561.4621276595744,spider,RA
81a3bffffffffff,24.366790846844754,744.0402032250939,spider,RA
81a5bffffffffff,24.078027531195172,1510.5246848739496,spider,RA
81a63ffffffffff,23.866841446561427,254.1004569522013,spider,RA
81a6bffffffffff,26.47521125058925,294.5565332160141,spider,RA
81a73ffffffffff,20.02521260579427,431.0,spider,RA
81a7bffffffffff,24.098276774088543,213.0,spider,RA
81a83ffffffffff,17.800791422526043,1221.0,spider,RA
81a87ffffffffff,24.70531209309896,1107.0,spider,RA
81a8bffffffffff,21.79633076985677,1049.0,spider,RA
81a8fffffffffff,22.62621053059896,1337.0,spider,RA
81a93ffffffffff,18.401323054725164,1506.0340513968267,spider,RA
81a97ffffffffff,21.608540852864586,1332.0,spider,RA
81ab3ffffffffff,23.950698852539062,937.5,spider,RA
81ac3ffffffffff,19.117799526307643,18.377777777777776,spider,RA
81acbffffffffff,21.87835693359375,326.0,spider,RA
81acfffffffffff,21.54343159993489,27.33333333333333,spider,RA
81ad3ffffffffff,16.89890129025243,427.72556295992166,spider,RA
81adbffffffffff,20.301564534505207,144.0,spider,RA
81b0bffffffffff,20.308677673339844,1196.875,spider,RA
81b23ffffffffff,14.519857864869676,68.73221811580107,spider,RA
81b27ffffffffff,20.03179423014323,510.0,spider,RA
81b2bffffffffff,14.386050994137683,988.8463855421688,spider,RA
81b2fffffffffff,12.678561930016825,519.0246247617847,spider,RA
81b33ffffffffff,13.406331492017898,304.18048780487806,spider,RA
81b37ffffffffff,23.38800048828125,958.0,spider,RA
81b4bffffffffff,22.89932816116898,1825.4444444444443,spider,RA
81b4fffffffffff,25.39502080281576,1474.7272727272727,spider,RA
81b83ffffffffff,18.9578857421875,145.0,spider,RA
81b87ffffffffff,19.215418497721355,227.0,spider,RA
81b8bffffffffff,20.748580932617188,296.0,spider,RA
81b8fffffffffff,24.370157877604168,253.0,spider,RA
81b93ffffffffff,15.510592960459467,591.40565836716,spider,RA
81b97ffffffffff,16.386054672079933,571.6414803392444,spider,RA
81b9bffffffffff,20.51543680826823,117.0,spider,RA
81bafffffffffff,21.055831909179688,1666.3636363636365,spider,RA
81bb3ffffffffff,12.067791172493514,1291.1447535166649,spider,RA
81bb7ffffffffff,13.7557248152872,1566.60728335701,spider,RA
81bc3ffffffffff,19.30211875631381,957.0270061397106,spider,RA
81bc7ffffffffff,15.42791748046875,551.0,spider,RA
81bcbffffffffff,22.764813827703023,887.9489976415094,spider,RA
81bcfffffffffff,14.098810831705729,565.0,spider,RA
81be3ffffffffff,16.474278226711217,1114.939536976157,spider,RA
81be7ffffffffff,15.566818237304688,403.0,spider,RA
81bebffffffffff,19.88663720196809,1301.247741097703,spider,RA
81befffffffffff,20.535690307617188,413.0,spider,RA
81bf7ffffffffff,11.278396447612833,960.3880002837232,spider,RA
81bfbffffffffff,18.81730168580003,1593.1043956043957,spider,RA
81c03ffffffffff,13.40490214029948,1850.0,spider,RA
81c23ffffffffff,14.199219644041046,869.6904362013532,spider,RA
81c2fffffffffff,16.938832600911457,1074.0,spider,RA
81c33ffffffffff,13.722720551295936,231.1819916724497,spider,RA
81c37ffffffffff,15.818649291992188,561.0,spider,RA
81c9bffffffffff,16.1981501060767,782.569047342219,spider,RA
81cabffffffffff,4.652283732096354,1499.0,spider,RA
81ce3ffffffffff,8.338900248209635,2473.454545454545,spider,RA
81cebffffffffff,8.1416015625,405.0,spider,RA
81cefffffffffff,12.779383341471352,984.9285714285714,spider,RA
81cf3ffffffffff,5.857913474605941,601.8622156463844,spider,RA
81cfbffffffffff,9.904454549153646,186.0,spider,RA
81d47ffffffffff,11.14994447343186,1033.371757925072,spider,RA
81d6bffffffffff,4.017110188802083,2443.0,spider,RA
81d8bffffffffff,12.147607492830948,1386.5021037868162,spider,RA
81da3ffffffffff,7.369160970052082,1288.428571428571,spider,RA
81da7ffffffffff,4.374893338072533,1000.7352941176472,spider,RA
81dabffffffffff,10.332728068033854,531.0,spider,RA
81dbbffffffffff,8.555405389694942,724.375,spider,RA
81de7ffffffffff,6.594872200340851,516.1775660459073,spider,RA
81debffffffffff,1.086212158203125,1549.0,spider,RA
81df7ffffffffff,3.8121490478515625,578.0,spider,RA
81e0bffffffffff,-0.6731682649422518,782.827922077922,spider,RA
81e73ffffffffff,-21.274449666341145,264.0,spider,RA
81ec3ffffffffff,-19.79895528157552,181.0,spider,RA
81f13ffffffffff,-44.235860188802086,13.0,spider,RA
81f2bffffffffff,-41.66796366373698,28.0,spider,RA
8112bffffffffff,4.5069732666015625,1463.0,wren,TS
8112fffffffffff,-1.9039204915364585,1382.0,wren,TS
8113bffffffffff,-2.71710205078125,266.0,wren,TS
811f3ffffffffff,8.718633015950521,555.0,wren,TS
8128fffffffffff,10.04561863660476,1292.0137665874402,wren,TS
81003ffffffffff,-7.579414522230734,176.01318681318682,wren,RA
81013ffffffffff,-0.0170332470832208,523.5955872387716,wren,RA
81017ffffffffff,-7.034455885516999,377.3639534883721,wren,RA
81027ffffffffff,-17.526041666666668,245.0,wren,RA
81077ffffffffff,-2.3807271321614585,1529.0,wren,RA
81083ffffffffff,3.387021715414956,1064.7579423102486,wren,RA
8108bffffffffff,5.0049387613932295,578.0,wren,RA
8108fffffffffff,0.9943745930989584,515.0,wren,RA
81097ffffffffff,3.6188483182222,1319.589755408063,wren,RA
8109bffffffffff,7.260518391927083,1981.0,wren,RA
810a3ffffffffff,-5.908294677734375,561.0,wren,RA
810c3ffffffffff,-4.034271240234375,355.0,wren,RA
810c7ffffffffff,4.639353434244792,880.0,wren,RA
810cbffffffffff,-3.0826924641927085,448.0,wren,RA
810cfffffffffff,2.6306506842891157,911.4333026232848,wren,RA
810d3ffffffffff,-11.392301221968422,125.80406829679596,wren,RA
810d7ffffffffff,-8.641911824544271,228.0,wren,RA
810e7ffffffffff,-4.6211293538411455,768.0,wren,RA
810ebffffffffff,-6.400111401712525,422.00375165125496,wren,RA
810efffffffffff,-2.5876871744791665,542.0,wren,RA
810fbffffffffff,-13.831324259440104,264.0,wren,RA
81103ffffffffff,2.097559611002604,571.0,wren,RA
81107ffffffffff,-2.27081298828125,532.0,wren,RA
8110bffffffffff,5.94249979654948,483.0,wren,RA
8110fffffffffff,0.7831675211588541,696.0,wren,RA
81113ffffffffff,4.2879994710286455,600.0,wren,RA
81117ffffffffff,-2.3257853190104165,427.0,wren,RA
8111bffffffffff,5.102976481119792,586.0,wren,RA
81123ffffffffff,-1.5165863037109375,387.0,wren,RA
81127ffffffffff,-0.7092641194661459,460.0,wren,RA
8112bffffffffff,4.5069732666015625,1463.0,wren,RA
8112fffffffffff,-1.9039204915364585,1382.0,wren,RA
81137ffffffffff,-9.582544962565104,259.0,wren,RA
8113bffffffffff,-2.71710205078125,266.0,wren,RA
81143ffffffffff,-5.6259816487630205,563.0,wren,RA
8114bffffffffff,0.118682861328125,564.0,wren,RA
8114fffffffffff,-1.4644012451171875,521.0,wren,RA
8115bffffffffff,-2.3009440104166665,309.0,wren,RA
81163ffffffffff,-0.3627855217741847,820.0016708437761,wren,RA
81167ffffffffff,4.605997721354167,520.0,wren,RA
8116bffffffffff,0.2780199220194619,1026.150289017341,wren,RA
81173ffffffffff,-10.52979024251302,378.0,wren,RA
81183ffffffffff,9.649829563792498,1159.5120611363384,wren,RA
81187ffffffffff,11.945998213394924,898.7368776904499,wren,RA
81193ffffffffff,7.549263052492176,1385.0688386976126,wren,RA
81197ffffffffff,9.769960590139904,794.5075461908092,wren,RA
811abffffffffff,4.927133500458602,1459.5407620305275,wren,RA
811bbffffffffff,0.5787251790364584,882.0,wren,RA
811d3ffffffffff,5.892866106301936,2768.3601195417564,wren,RA
811e3ffffffffff,8.900711059570312,622.0,wren,RA
811e7ffffffffff,7.3310496012369795,550.0,wren,RA
811ebffffffffff,13.770665486653646,198.0,wren,RA
811efffffffffff,9.089706420898438,564.0,wren,RA
811f3ffffffffff,8.718633015950521,555.0,wren,RA
811f7ffffffffff,6.08154296875,590.0,wren,RA
811fbffffffffff,9.183247884114584,767.0,wren,RA
81203ffffffffff,7.449274698893229,138.0,wren,RA
81207ffffffffff,2.6944071451822915,333.0,wren,RA
8120bffffffffff,8.849878946940104,694.0,wren,RA
8120fffffffffff,10.437444051106771,94.0,wren,RA
81213ffffffffff,3.932835896809896,239.0,wren,RA
8121bffffffffff,12.800313313802084,101.0,wren,RA
81227ffffffffff,1.6740010579427085,956.0,wren,RA
8122fffffffffff,5.616658528645833,1097.0,wren,RA
81243ffffffffff,3.343368530273437,122.0,wren,RA
81247ffffffffff,2.258611043294271,152.0,wren,RA
8124bffffffffff,-4.905481974283855,235.0,wren,RA
8124fffffffffff,6.537465413411458,209.0,wren,RA
81257ffffffffff,-0.7476908365885416,355.0,wren,RA
8125bffffffffff,4.444040934244792,137.0,wren,RA
81263ffffffffff,7.992970784505208,573.0,wren,RA
81267ffffffffff,13.108673095703123,990.0,wren,RA
8126bffffffffff,3.876703898111979,369.0,wren,RA
8126fffffffffff,15.48888142903646,742.0,wren,RA
81273ffffffffff,0.97845458984375,541.0,wren,RA
81277ffffffffff,5.004984537760417,786.0,wren,RA
8127bffffffffff,6.759368896484375,288.0,wren,RA
81283ffffffffff,13.85203817659384,757.7039381427721,wren,RA
8128bffffffffff,6.026204427083333,480.0,wren,RA
8128fffffffffff,10.04561863660476,1292.0137665874402,wren,RA
81293ffffffffff,13.77355848245187,649.406546446753,wren,RA
8129bffffffffff,12.792439778645834,217.0,wren,RA
812a3ffffffffff,10.304667537341508,1157.9674177953782,wren,RA
812a7ffffffffff,22.452906821159253,1500.601226993865,wren,RA
812abffffffffff,10.320897420247396,914.0,wren,RA
812afffffffffff,15.87527172438412,1225.4667983121349,wren,RA
812b3ffffffffff,4.724100748697917,969.0,wren,RA
812bbffffffffff,2.2704620361328125,933.0,wren,RA
812c3ffffffffff,4.298756917317708,483.0,wren,RA
812c7ffffffffff,11.693206787109377,114.0,wren,RA
812cbffffffffff,23.121505737304688,216.0,wren,RA
812cfffffffffff,16.817850748697918,612.0,wren,RA
812d3ffffffffff,7.5224965413411455,573.0,wren,RA
812d7ffffffffff,10.087234497070312,543.0,wren,RA
812dbffffffffff,16.577667236328125,92.0,wren,RA
812e3ffffffffff,9.626980575280886,1285.5315841358913,wren,RA
812e7ffffffffff,12.677625728995366,1750.8814702308628,wren,RA
812ebffffffffff,5.612038902689339,1029.1026539809714,wren,RA
812efffffffffff,5.122865873582117,1036.5934065934066,wren,RA
812f7ffffffffff,15.038167347907375,1577.414974825402,wren,RA
81303ffffffffff,10.381067911783854,664.0,wren,RA
8130bffffffffff,14.022354125976562,907.0,wren,RA
8130fffffffffff,13.03905741373698,1178.0,wren,RA
81313ffffffffff,6.085789998372396,385.0,wren,RA
81317ffffffffff,-0.9032135009765624,826.0,wren,RA
8131bffffffffff,8.933125813802084,480.0,wren,RA
81343ffffffffff,16.297830567161093,1138.6870301603117,wren,RA
81347ffffffffff,18.42914775824531,255.3839755559328,wren,RA
81353ffffffffff,18.04542729821779,1192.4474473223952,wren,RA
8135bffffffffff,16.346346845514365,1303.0092015434848,wren,RA
81383ffffffffff,16.29467264811198,256.0,wren,RA
81387ffffffffff,14.597218831380207,316.0,wren,RA
8138fffffffffff,23.95745849609375,20.0,wren,RA
81393ffffffffff,15.110875447591146,635.0,wren,RA
81397ffffffffff,12.564028730832588,743.5497515764043,wren,RA
8139bffffffffff,16.78931203695533,345.06786608972897,wren,RA
813c3ffffffffff,-3.3319803873697915,302.0,wren,RA
813c7ffffffffff,-5.5616709391276045,672.0,wren,RA
813cfffffffffff,21.24786885579427,2379.0,wren,RA
813d3ffffffffff,-6.278025309244792,142.0,wren,RA
813e7ffffffffff,20.857894897460938,4.0,wren,RA
813f3ffffffffff,16.246637288854448,645.778230737872,wren,RA
813f7ffffffffff,16.13263126144055,641.3008898776418,wren,RA
81403ffffffffff,16.368631998697918,1297.0,wren,RA
81407ffffffffff,15.826950073242188,816.0,wren,RA
8140bffffffffff,15.38611857096354,866.0,wren,RA
8140fffffffffff,6.802953084309896,765.0,wren,RA
81417ffffffffff,22.94734584992145,1838.628755760369,wren,RA
8141bffffffffff,17.902313232421875,1685.0,wren,RA
81427ffffffffff,19.827260335286457,296.0,wren,RA
81437ffffffffff,17.110931396484375,157.0,wren,RA
81443ffffffffff,22.881798540492667,1295.6089033961275,wren,RA
81447ffffffffff,19.65512084960937,1462.0,wren,RA
8144bffffffffff,22.583911087807454,1298.9063213330337,wren,RA
8144fffffffffff,18.29396565755208,1029.0,wren,RA
81453ffffffffff,24.81254649070036,1852.2382150547228,wren,RA
81457ffffffffff,26.048314642764577,904.8252111760884,wren,RA
8145bffffffffff,25.14861612077837,1259.6892863304388,wren,RA
81483ffffffffff,21.803615305520385,767.4661583655147,wren,RA
81487ffffffffff,18.171565989619864,260.748171085992,wren,RA
8148bffffffffff,23.066970825195312,451.0,wren,RA
8148fffffffffff,16.610544840494793,241.0,wren,RA
81493ffffffffff,23.733280845000365,359.45251396648047,wren,RA
81497ffffffffff,24.150349934895832,144.1863354037267,wren,RA
8149bffffffffff,23.972559611002605,1078.0,wren,RA
814b3ffffffffff,16.369354960800365,1030.9881057268722,wren,RA
814b7ffffffffff,15.901818942349676,2549.449571905384,wren,RA
814bbffffffffff,23.828328450520832,2205.0,wren,RA
81587ffffffffff,28.305221557617188,171.0,wren,RA
8158bffffffffff,26.432322184244796,1094.0,wren,RA
815e7ffffffffff,25.809006113462456,1864.1121960940611,wren,RA
815f3ffffffffff,25.954996744791668,2081.0,wren,RA
815f7ffffffffff,25.832199096679688,1491.0,wren,RA
8161bffffffffff,28.190336724448372,1114.516149350364,wren,RA
81663ffffffffff,27.56468709309896,1326.0,wren,RA
81667ffffffffff,27.524673461914062,2774.0,wren,RA
8166bffffffffff,22.76257823295141,2860.818528711634,wren,RA
8166fffffffffff,19.71359761555989,1616.0,wren,RA
81677ffffffffff,24.223617315126383,1025.105477125275,wren,RA
8167bffffffffff,25.30230024829325,3541.808557777521,wren,RA
816d3ffffffffff,21.71366038598896,1980.7205848511696,wren,RA
816d7ffffffffff,23.171413597451195,2566.53117221861,wren,RA
8172bffffffffff,25.46568298339844,2705.0,wren,RA
8172fffffffffff,20.338282904912116,3056.039944263818,wren,RA
8173bffffffffff,26.26647207461096,2465.977749360614,wren,RA
81803ffffffffff,26.12863667805989,994.0,wren,RA
81807ffffffffff,27.020095825195312,2439.0,wren,RA
81813ffffffffff,19.042622884114586,895.0,wren,RA
81817ffffffffff,25.155792236328125,1500.0,wren,RA
8181bffffffffff,24.05213091305357,1222.478812172775,wren,RA
8182fffffffffff,24.6420854590405,2606.8240963855424,wren,RA
818a3ffffffffff,25.60678100585937,1880.0,wren,RA
818a7ffffffffff,26.25764973958333,2851.0,wren,RA
818abffffffffff,26.09712219238281,1998.0,wren,RA
818afffffffffff,26.389109293619796,2471.0,wren,RA
818b3ffffffffff,25.6031494140625,1142.0,wren,RA
818b7ffffffffff,24.746053059895832,1500.0,wren,RA
818bbffffffffff,24.461034138997395,1773.0,wren,RA
818e3ffffffffff,21.418849456004605,24.53846153846154,wren,RA
818e7ffffffffff,15.733821044085174,415.7818937164618,wren,RA
818f3ffffffffff,22.67724566714967,887.6020121017715,wren,RA
818f7ffffffffff,24.473195393880207,1647.0,wren,RA
818fbffffffffff,23.333972558535116,467.6115826260609,wren,RA
81943ffffffffff,26.305824324190507,1326.217680950666,wren,RA
81947ffffffffff,27.33994831960385,1511.396975544276,wren,RA
8194bffffffffff,27.24197174554365,672.2600659019224,wren,RA
8194fffffffffff,27.367014567057293,416.0,wren,RA
81957ffffffffff,24.89370387651344,2213.085700978109,wren,RA
819c3ffffffffff,23.32215474384277,1873.812708447212,wren,RA
819c7ffffffffff,26.734634399414062,852.0,wren,RA
819cbffffffffff,26.308334350585938,2831.0,wren,RA
819cfffffffffff,26.50530361086362,2303.8752464094623,wren,RA
819d3ffffffffff,23.20368480129333,1118.0417959030642,wren,RA
819d7ffffffffff,24.564371744791668,344.0,wren,RA
81a5bffffffffff,24.078027531195172,1510.5246848739496,wren,RA
81a63ffffffffff,23.866841446561427,254.1004569522013,wren,RA
81a6bffffffffff,26.47521125058925,294.5565332160141,wren,RA
81a73ffffffffff,20.02521260579427,431.0,wren,RA
81a7bffffffffff,24.098276774088543,213.0,wren,RA
81a83ffffffffff,17.800791422526043,1221.0,wren,RA
81a87ffffffffff,24.70531209309896,1107.0,wren,RA
81a8bffffffffff,21.79633076985677,1049.0,wren,RA
81a8fffffffffff,22.62621053059896,1337.0,wren,RA
81a93ffffffffff,18.401323054725164,1506.0340513968267,wren,RA
81a97ffffffffff,21.608540852864586,1332.0,wren,RA
81ad3ffffffffff,16.89890129025243,427.72556295992166,wren,RA
81b23ffffffffff,14.519857864869676,68.73221811580107,wren,RA
81b27ffffffffff,20.03179423014323,510.0,wren,RA
81b2fffffffffff,12.678561930016825,519.0246247617847,wren,RA
81b33ffffffffff,13.406331492017898,304.18048780487806,wren,RA
81b37ffffffffff,23.38800048828125,958.0,wren,RA
81b83ffffffffff,18.9578857421875,145.0,wren,RA
81b87ffffffffff,19.215418497721355,227.0,wren,RA
81b8bffffffffff,20.748580932617188,296.0,wren,RA
81b8fffffffffff,24.370157877604168,253.0,wren,RA
81b93ffffffffff,15.510592960459467,591.40565836716,wren,RA
